-11.76	1	0.0	2.0	-1.0
128.20	2	0.0	0.0	2.0
-9.90	2	2.0	2.0	0.0
151.41	0	1.0	1.0	-1.0
-15.38	0	2.0	1.0	-1.0
-113.06	0	2.0	2.0	-2.0
-13.30	2	2.0	2.0	0.0
31.99	0	0.0	2.0	-2.0
-15.25	1	0.0	1.0	0.0
176.92	0	0.0	0.0	0.0
33.30	0	0.0	1.0	-1.0
81.19	2	0.0	1.0	1.0
85.89	0	0.0	0.0	0.0
26.63	2	2.0	0.0	2.0
-2.95	0	0.0	0.0	0.0
-18.06	0	2.0	0.0	0.0
59.72	1	0.0	2.0	-1.0
-22.54	0	1.0	0.0	0.0
18.30	0	0.0	1.0	-1.0
87.57	1	0.0	0.0	1.0
10.20	0	1.0	2.0	-2.0
8.64	0	1.0	0.0	0.0
-10.27	0	0.0	1.0	-1.0
-39.53	2	2.0	1.0	1.0
26.18	1	0.0	0.0	1.0
12.48	1	0.0	2.0	-1.0
106.69	0	0.0	2.0	-2.0
78.09	1	0.0	0.0	1.0
71.22	0	0.0	2.0	-2.0
-25.02	0	2.0	0.0	0.0
20.19	0	0.0	2.0	-2.0
112.27	1	0.0	0.0	1.0
161.24	0	0.0	1.0	-1.0
95.44	0	0.0	0.0	0.0
51.89	0	0.0	0.0	0.0
183.71	2	0.0	0.0	2.0
6.15	1	0.0	0.0	1.0
42.60	1	1.0	1.0	0.0
9.00	2	2.0	1.0	1.0
233.50	0	0.0	0.0	0.0
9.53	2	0.0	0.0	2.0
6.66	2	0.0	1.0	1.0
-20.20	1	2.0	1.0	0.0
-21.96	1	2.0	2.0	-1.0
-21.45	1	1.0	2.0	-1.0
146.45	2	0.0	0.0	2.0
336.51	1	0.0	0.0	1.0
74.99	0	0.0	2.0	-2.0
-280.20	2	2.0	1.0	1.0
-158.95	2	2.0	2.0	0.0
-183.01	2	2.0	1.0	1.0
-87.59	0	2.0	0.0	0.0
33.91	2	0.0	2.0	0.0
25.63	0	0.0	0.0	0.0
-117.00	2	2.0	1.0	1.0
-1.99	2	0.0	0.0	2.0
13.96	0	0.0	1.0	-1.0
70.55	1	0.0	1.0	0.0
44.84	1	0.0	0.0	1.0
159.35	0	0.0	1.0	-1.0
127.20	1	0.0	1.0	0.0
-3.96	0	0.0	0.0	0.0
31.24	2	0.0	0.0	2.0
-7.79	0	1.0	2.0	-2.0
0.80	2	1.0	2.0	0.0
109.70	2	0.0	0.0	2.0
18.27	0	0.0	2.0	-2.0
287.06	0	0.0	0.0	0.0
231.32	2	0.0	0.0	2.0
12.89	1	0.0	2.0	-1.0
102.08	0	0.0	0.0	0.0
134.88	0	0.0	1.0	-1.0
30.40	0	0.0	2.0	-2.0
-82.54	0	2.0	2.0	-2.0
-47.50	2	2.0	1.0	1.0
-14.25	0	0.0	2.0	-2.0
-52.31	0	1.0	1.0	-1.0
-210.74	0	2.0	1.0	-1.0
6.14	1	1.0	2.0	-1.0
-32.26	0	0.0	0.0	0.0
-2.08	0	0.0	0.0	0.0
46.75	0	0.0	0.0	0.0
63.84	0	0.0	1.0	-1.0
22.16	1	0.0	1.0	0.0
35.85	2	0.0	1.0	1.0
83.77	0	0.0	0.0	0.0
64.15	2	0.0	0.0	2.0
-55.48	1	2.0	0.0	1.0
1.70	2	0.0	2.0	0.0
24.70	0	2.0	1.0	-1.0
163.68	1	1.0	0.0	1.0
20.94	0	0.0	2.0	-2.0
-191.70	1	2.0	2.0	-1.0
-3.29	2	0.0	2.0	0.0
390.72	0	0.0	0.0	0.0
150.18	0	0.0	0.0	0.0
116.97	0	0.0	0.0	0.0
-18.94	0	2.0	1.0	-1.0
62.94	1	0.0	1.0	0.0
141.22	0	0.0	0.0	0.0
-57.37	2	2.0	1.0	1.0
-38.78	0	2.0	2.0	-2.0
61.41	0	0.0	1.0	-1.0
13.74	0	0.0	0.0	0.0
-11.16	0	2.0	1.0	-1.0
28.32	2	0.0	0.0	2.0
2.09	0	0.0	0.0	0.0
-29.05	1	1.0	0.0	1.0
9.39	1	0.0	1.0	0.0
-5.51	0	2.0	2.0	-2.0
54.50	0	0.0	1.0	-1.0
-22.83	0	0.0	2.0	-2.0
81.19	0	0.0	1.0	-1.0
-55.17	1	0.0	2.0	-1.0
14.02	2	0.0	2.0	0.0
-22.94	1	1.0	1.0	0.0
-44.88	2	2.0	2.0	0.0
99.81	0	0.0	1.0	-1.0
10.36	1	0.0	0.0	1.0
62.90	2	0.0	1.0	1.0
-18.01	2	2.0	2.0	0.0
85.65	2	0.0	0.0	2.0
-4.05	1	0.0	2.0	-1.0
-85.32	1	2.0	2.0	-1.0
-3.60	0	1.0	2.0	-2.0
-6.67	0	0.0	2.0	-2.0
-100.65	1	2.0	1.0	0.0
274.80	0	0.0	0.0	0.0
-98.30	0	2.0	0.0	0.0
451.14	0	0.0	0.0	0.0
-59.44	2	2.0	2.0	0.0
83.76	0	0.0	0.0	0.0
78.33	2	0.0	0.0	2.0
-16.75	0	0.0	0.0	0.0
29.66	2	0.0	1.0	1.0
-86.76	2	2.0	2.0	0.0
11.28	0	2.0	1.0	-1.0
-16.60	1	0.0	2.0	-1.0
33.60	2	0.0	0.0	2.0
0.28	2	0.0	0.0	2.0
239.89	2	0.0	0.0	2.0
-15.73	2	0.0	2.0	0.0
-54.24	0	2.0	0.0	0.0
-13.49	1	1.0	0.0	1.0
11.02	2	2.0	0.0	2.0
282.67	0	0.0	2.0	-2.0
3.96	0	0.0	0.0	0.0
-16.70	0	2.0	2.0	-2.0
-22.55	0	2.0	0.0	0.0
72.74	0	0.0	0.0	0.0
50.66	1	0.0	1.0	0.0
5.77	0	0.0	0.0	0.0
111.55	0	0.0	1.0	-1.0
-9.45	1	2.0	0.0	1.0
47.31	1	0.0	1.0	0.0
-13.40	0	0.0	0.0	0.0
-46.33	2	1.0	2.0	0.0
21.07	2	0.0	0.0	2.0
16.60	0	0.0	2.0	-2.0
81.53	1	0.0	0.0	1.0
-198.45	0	2.0	2.0	-2.0
10.80	2	0.0	2.0	0.0
-75.85	2	2.0	1.0	1.0
37.02	1	0.0	1.0	0.0
-20.00	2	0.0	0.0	2.0
124.42	2	0.0	0.0	2.0
77.87	2	0.0	0.0	2.0
14.76	0	1.0	2.0	-2.0
29.47	2	0.0	0.0	2.0
-27.45	0	2.0	1.0	-1.0
-99.71	2	2.0	2.0	0.0
8.79	2	1.0	1.0	1.0
-12.64	2	2.0	1.0	1.0
-55.05	1	0.0	0.0	1.0
153.45	0	0.0	1.0	-1.0
27.75	1	0.0	0.0	1.0
10.93	2	0.0	1.0	1.0
-11.04	1	2.0	1.0	0.0
-121.04	2	2.0	0.0	2.0
55.72	1	0.0	0.0	1.0
-4.82	2	2.0	2.0	0.0
74.20	1	0.0	1.0	0.0
-139.25	1	2.0	2.0	-1.0
52.65	2	1.0	0.0	2.0
51.40	0	0.0	0.0	0.0
-65.51	0	2.0	0.0	0.0
270.84	1	0.0	0.0	1.0
44.42	2	0.0	1.0	1.0
-9.64	2	0.0	1.0	1.0
19.86	1	0.0	2.0	-1.0
-57.57	1	2.0	1.0	0.0
103.92	1	0.0	0.0	1.0
-18.81	0	2.0	1.0	-1.0
53.46	2	0.0	2.0	0.0
-30.46	2	2.0	1.0	1.0
84.34	1	0.0	1.0	0.0
-19.40	2	2.0	0.0	2.0
12.48	0	0.0	1.0	-1.0
12.66	1	0.0	2.0	-1.0
148.31	0	0.0	2.0	-2.0
49.26	1	0.0	0.0	1.0
-86.60	0	2.0	1.0	-1.0
-204.00	2	2.0	2.0	0.0
167.18	0	0.0	0.0	0.0
-57.78	2	2.0	1.0	1.0
2.40	0	2.0	2.0	-2.0
-6.65	0	2.0	1.0	-1.0
-34.88	1	0.0	0.0	1.0
66.89	0	0.0	0.0	0.0
-46.50	0	2.0	0.0	0.0
215.50	2	0.0	1.0	1.0
201.79	1	0.0	0.0	1.0
150.59	2	0.0	0.0	2.0
-28.67	2	2.0	2.0	0.0
208.76	0	0.0	0.0	0.0
-158.00	2	2.0	0.0	2.0
94.60	0	0.0	0.0	0.0
41.80	2	0.0	1.0	1.0
-34.61	2	2.0	2.0	0.0
-7.53	0	0.0	2.0	-2.0
68.92	2	0.0	0.0	2.0
-43.88	0	2.0	2.0	-2.0
35.21	1	0.0	0.0	1.0
-34.66	2	2.0	1.0	1.0
-21.85	2	2.0	2.0	0.0
32.06	1	1.0	0.0	1.0
78.40	0	0.0	0.0	0.0
18.40	0	0.0	2.0	-2.0
22.65	2	1.0	0.0	2.0
78.10	0	0.0	2.0	-2.0
-4.27	0	2.0	1.0	-1.0
85.94	2	0.0	0.0	2.0
-73.43	0	2.0	0.0	0.0
2.58	0	0.0	0.0	0.0
44.04	0	0.0	1.0	-1.0
-17.60	2	0.0	1.0	1.0
-212.60	2	2.0	1.0	1.0
28.65	0	0.0	0.0	0.0
19.93	0	1.0	0.0	0.0
49.34	0	0.0	2.0	-2.0
82.14	0	0.0	0.0	0.0
-0.78	1	0.0	0.0	1.0
114.37	0	0.0	2.0	-2.0
-219.20	2	2.0	2.0	0.0
30.17	2	0.0	1.0	1.0
-1.60	1	1.0	2.0	-1.0
-18.37	2	2.0	0.0	2.0
-77.99	1	2.0	1.0	0.0
270.15	0	0.0	0.0	0.0
-60.07	2	2.0	0.0	2.0
6.19	0	0.0	0.0	0.0
-2.52	0	0.0	1.0	-1.0
10.07	1	0.0	0.0	1.0
78.86	0	0.0	0.0	0.0
-58.61	2	0.0	2.0	0.0
-40.46	0	1.0	0.0	0.0
29.98	1	0.0	0.0	1.0
-185.71	2	2.0	2.0	0.0
-1.71	0	0.0	0.0	0.0
50.29	2	0.0	2.0	0.0
-18.43	1	1.0	0.0	1.0
136.72	2	0.0	0.0	2.0
-8.55	1	0.0	2.0	-1.0
-3.95	2	0.0	1.0	1.0
-29.10	0	1.0	0.0	0.0
-32.26	2	2.0	0.0	2.0
-101.36	1	2.0	0.0	1.0
-28.45	2	0.0	1.0	1.0
-11.65	1	0.0	1.0	0.0
26.00	0	0.0	1.0	-1.0
-34.10	0	2.0	0.0	0.0
45.43	0	0.0	0.0	0.0
12.14	2	0.0	2.0	0.0
11.14	2	0.0	1.0	1.0
16.75	0	0.0	2.0	-2.0
-89.35	0	2.0	0.0	0.0
100.93	0	0.0	0.0	0.0
46.40	0	0.0	1.0	-1.0
24.27	0	0.0	2.0	-2.0
-4.44	1	1.0	1.0	0.0
-195.45	2	2.0	2.0	0.0
177.06	0	0.0	0.0	0.0
269.60	2	0.0	0.0	2.0
-13.30	1	0.0	1.0	0.0
-19.37	2	2.0	2.0	0.0
8.02	0	2.0	1.0	-1.0
53.30	0	0.0	0.0	0.0
-44.53	1	1.0	0.0	1.0
25.00	2	0.0	1.0	1.0
-46.40	2	0.0	1.0	1.0
-56.87	1	0.0	1.0	0.0
78.70	2	2.0	0.0	2.0
-80.16	2	2.0	1.0	1.0
7.04	0	1.0	1.0	-1.0
130.20	2	0.0	0.0	2.0
8.71	1	0.0	0.0	1.0
-91.60	0	2.0	2.0	-2.0
169.20	0	0.0	1.0	-1.0
-55.17	1	1.0	0.0	1.0
-161.70	2	2.0	1.0	1.0
86.34	0	0.0	0.0	0.0
-25.02	0	2.0	0.0	0.0
69.31	1	0.0	0.0	1.0
-96.60	1	2.0	0.0	1.0
85.99	0	1.0	1.0	-1.0
-10.82	0	0.0	1.0	-1.0
0.20	1	0.0	1.0	0.0
-12.45	2	2.0	0.0	2.0
41.76	0	1.0	2.0	-2.0
14.22	0	1.0	0.0	0.0
-31.04	2	2.0	2.0	0.0
9.15	1	0.0	2.0	-1.0
17.69	2	0.0	0.0	2.0
134.63	1	0.0	1.0	0.0
39.73	1	1.0	0.0	1.0
45.60	1	0.0	0.0	1.0
13.03	0	2.0	0.0	0.0
13.35	2	0.0	2.0	0.0
2.84	1	1.0	2.0	-1.0
333.03	0	0.0	0.0	0.0
20.76	0	0.0	1.0	-1.0
251.44	0	0.0	0.0	0.0
10.92	0	2.0	2.0	-2.0
128.50	2	0.0	0.0	2.0
26.50	2	0.0	0.0	2.0
109.85	0	0.0	0.0	0.0
-142.38	0	2.0	2.0	-2.0
64.30	1	0.0	0.0	1.0
28.50	0	0.0	1.0	-1.0
-7.18	2	0.0	0.0	2.0
83.45	1	0.0	0.0	1.0
4.78	1	2.0	1.0	0.0
-22.60	0	1.0	2.0	-2.0
-11.55	2	0.0	0.0	2.0
-43.48	1	2.0	2.0	-1.0
-3.30	1	1.0	0.0	1.0
-229.80	2	2.0	2.0	0.0
-33.79	1	2.0	1.0	0.0
47.74	0	0.0	1.0	-1.0
25.61	0	0.0	2.0	-2.0
-20.92	1	0.0	2.0	-1.0
-10.10	1	1.0	0.0	1.0
17.16	0	0.0	1.0	-1.0
-24.27	2	2.0	2.0	0.0
-62.90	0	0.0	2.0	-2.0
26.54	2	0.0	2.0	0.0
30.99	0	0.0	1.0	-1.0
79.24	1	0.0	2.0	-1.0
-27.16	1	2.0	0.0	1.0
78.95	0	0.0	2.0	-2.0
-35.80	1	2.0	2.0	-1.0
3.25	2	0.0	1.0	1.0
26.80	2	0.0	1.0	1.0
188.34	0	0.0	1.0	-1.0
37.50	0	0.0	1.0	-1.0
29.90	2	2.0	0.0	2.0
3.13	0	0.0	0.0	0.0
178.87	1	0.0	2.0	-1.0
-18.68	1	0.0	0.0	1.0
-165.74	0	2.0	0.0	0.0
88.86	1	0.0	1.0	0.0
187.65	0	0.0	1.0	-1.0
36.27	2	0.0	1.0	1.0
-16.75	2	2.0	1.0	1.0
44.90	1	0.0	1.0	0.0
-51.65	0	1.0	1.0	-1.0
12.06	0	1.0	2.0	-2.0
37.73	1	0.0	2.0	-1.0
54.57	1	0.0	0.0	1.0
93.87	0	0.0	2.0	-2.0
-29.00	1	1.0	0.0	1.0
60.79	2	0.0	0.0	2.0
145.95	1	0.0	0.0	1.0
18.90	0	0.0	0.0	0.0
-11.17	0	2.0	2.0	-2.0
32.15	0	0.0	0.0	0.0
-21.74	1	1.0	0.0	1.0
111.14	0	0.0	2.0	-2.0
51.96	1	0.0	1.0	0.0
168.91	0	0.0	1.0	-1.0
-56.24	0	2.0	2.0	-2.0
-3.93	2	1.0	1.0	1.0
-59.16	2	2.0	1.0	1.0
39.10	2	0.0	2.0	0.0
59.85	1	0.0	0.0	1.0
36.26	2	0.0	0.0	2.0
-84.05	2	2.0	0.0	2.0
-3.45	0	0.0	1.0	-1.0
116.74	0	0.0	0.0	0.0
-15.56	2	0.0	1.0	1.0
-106.00	0	2.0	1.0	-1.0
35.95	0	0.0	0.0	0.0
8.30	1	0.0	1.0	0.0
145.40	0	0.0	0.0	0.0
-28.20	0	0.0	2.0	-2.0
-89.08	2	2.0	2.0	0.0
51.16	0	0.0	2.0	-2.0
-14.44	1	1.0	2.0	-1.0
-2.51	0	0.0	1.0	-1.0
21.41	0	1.0	0.0	0.0
34.61	1	0.0	0.0	1.0
34.89	0	0.0	1.0	-1.0
150.83	1	0.0	1.0	0.0
76.83	2	0.0	0.0	2.0
-71.87	1	2.0	0.0	1.0
-19.81	1	0.0	0.0	1.0
51.78	2	0.0	0.0	2.0
11.87	2	0.0	2.0	0.0
29.98	1	0.0	0.0	1.0
-12.99	1	1.0	0.0	1.0
26.89	1	0.0	2.0	-1.0
46.41	1	0.0	0.0	1.0
-2.64	2	0.0	2.0	0.0
-21.06	2	1.0	0.0	2.0
127.69	0	0.0	0.0	0.0
-20.01	0	0.0	0.0	0.0
-7.96	1	0.0	2.0	-1.0
-62.72	2	2.0	0.0	2.0
-68.70	0	2.0	0.0	0.0
32.55	0	0.0	1.0	-1.0
76.13	2	0.0	0.0	2.0
-22.90	2	2.0	0.0	2.0
173.20	2	1.0	0.0	2.0
-4.46	0	0.0	1.0	-1.0
154.87	1	0.0	0.0	1.0
37.64	0	0.0	1.0	-1.0
-54.03	0	2.0	0.0	0.0
-90.92	2	2.0	2.0	0.0
-20.17	2	0.0	2.0	0.0
-54.90	0	2.0	1.0	-1.0
56.95	2	0.0	2.0	0.0
225.25	0	0.0	1.0	-1.0
226.77	0	0.0	0.0	0.0
3.30	0	0.0	2.0	-2.0
-23.19	1	2.0	2.0	-1.0
39.85	2	0.0	0.0	2.0
9.12	0	1.0	0.0	0.0
46.24	0	0.0	0.0	0.0
192.50	0	0.0	0.0	0.0
40.24	1	1.0	1.0	0.0
-1.22	2	1.0	1.0	1.0
18.69	0	0.0	1.0	-1.0
-288.84	2	2.0	1.0	1.0
-125.00	0	2.0	0.0	0.0
-130.82	1	2.0	2.0	-1.0
29.89	2	0.0	2.0	0.0
10.78	1	0.0	1.0	0.0
97.99	2	0.0	2.0	0.0
3.67	2	0.0	2.0	0.0
-222.15	2	2.0	2.0	0.0
-276.93	0	2.0	2.0	-2.0
-9.49	2	2.0	2.0	0.0
272.96	0	0.0	1.0	-1.0
-7.08	1	0.0	1.0	0.0
180.70	0	0.0	0.0	0.0
-13.32	0	0.0	2.0	-2.0
-6.81	2	0.0	0.0	2.0
207.65	0	0.0	0.0	0.0
-33.24	2	0.0	0.0	2.0
24.75	0	0.0	0.0	0.0
141.75	0	0.0	2.0	-2.0
40.60	1	0.0	1.0	0.0
-128.42	2	2.0	0.0	2.0
91.63	2	0.0	0.0	2.0
-73.86	0	2.0	2.0	-2.0
10.53	0	0.0	0.0	0.0
-267.53	2	2.0	2.0	0.0
-29.18	2	0.0	2.0	0.0
-11.19	2	2.0	0.0	2.0
99.25	0	0.0	0.0	0.0
-103.20	2	2.0	2.0	0.0
16.19	2	0.0	2.0	0.0
-6.60	1	0.0	2.0	-1.0
-17.98	2	0.0	0.0	2.0
-132.23	2	2.0	1.0	1.0
28.72	0	0.0	0.0	0.0
-6.50	2	1.0	1.0	1.0
-191.46	2	2.0	2.0	0.0
32.60	1	0.0	0.0	1.0
1.65	0	0.0	1.0	-1.0
54.34	1	0.0	0.0	1.0
-53.20	2	2.0	2.0	0.0
46.07	2	2.0	0.0	2.0
59.29	0	0.0	0.0	0.0
115.79	1	0.0	1.0	0.0
-126.55	1	2.0	2.0	-1.0
-30.00	2	2.0	0.0	2.0
-58.30	1	2.0	2.0	-1.0
125.75	1	0.0	1.0	0.0
-166.85	1	2.0	2.0	-1.0
0.29	0	2.0	2.0	-2.0
-15.00	2	2.0	1.0	1.0
23.31	2	0.0	1.0	1.0
-66.65	1	2.0	2.0	-1.0
-162.35	0	0.0	2.0	-2.0
9.15	0	0.0	2.0	-2.0
55.85	1	0.0	2.0	-1.0
-152.05	2	2.0	0.0	2.0
11.05	2	0.0	2.0	0.0
1.35	0	0.0	0.0	0.0
41.91	0	0.0	2.0	-2.0
-24.30	2	2.0	0.0	2.0
92.54	0	0.0	2.0	-2.0
-114.30	0	2.0	2.0	-2.0
-1.65	0	2.0	2.0	-2.0
79.92	0	0.0	2.0	-2.0
-160.00	2	2.0	1.0	1.0
-76.56	0	2.0	2.0	-2.0
68.01	1	0.0	0.0	1.0
65.10	2	0.0	2.0	0.0
-4.80	0	2.0	0.0	0.0
-2.21	1	2.0	0.0	1.0
15.14	0	0.0	0.0	0.0
-97.36	0	2.0	1.0	-1.0
29.38	0	0.0	1.0	-1.0
15.00	0	0.0	2.0	-2.0
153.25	2	0.0	0.0	2.0
-15.08	2	2.0	2.0	0.0
-3.52	0	0.0	1.0	-1.0
-31.78	2	0.0	2.0	0.0
-29.13	0	0.0	2.0	-2.0
-81.63	2	2.0	1.0	1.0
66.78	0	1.0	2.0	-2.0
-24.05	1	0.0	1.0	0.0
41.99	0	0.0	1.0	-1.0
-0.76	0	0.0	0.0	0.0
-96.70	0	2.0	2.0	-2.0
3.71	2	2.0	1.0	1.0
45.00	0	0.0	1.0	-1.0
304.79	0	0.0	0.0	0.0
57.89	2	0.0	0.0	2.0
-232.35	2	2.0	2.0	0.0
-138.41	1	2.0	1.0	0.0
16.35	0	0.0	0.0	0.0
-254.84	0	2.0	2.0	-2.0
130.85	0	0.0	0.0	0.0
9.85	2	0.0	1.0	1.0
20.37	0	0.0	0.0	0.0
13.20	2	0.0	0.0	2.0
-26.24	1	0.0	1.0	0.0
66.05	2	0.0	1.0	1.0
7.93	2	0.0	0.0	2.0
-23.76	2	2.0	0.0	2.0
37.74	1	0.0	0.0	1.0
-91.85	0	2.0	2.0	-2.0
6.87	1	0.0	0.0	1.0
155.24	0	0.0	2.0	-2.0
-43.79	1	2.0	0.0	1.0
54.06	0	0.0	0.0	0.0
43.93	1	0.0	0.0	1.0
4.10	1	0.0	0.0	1.0
-1.68	0	0.0	1.0	-1.0
-17.33	0	2.0	0.0	0.0
-35.00	1	0.0	1.0	0.0
-8.15	2	1.0	0.0	2.0
6.97	0	0.0	0.0	0.0
-14.99	1	1.0	2.0	-1.0
331.19	0	0.0	0.0	0.0
-85.65	0	2.0	1.0	-1.0
-75.45	1	2.0	1.0	0.0
325.39	0	0.0	0.0	0.0
-20.07	0	0.0	2.0	-2.0
122.21	1	0.0	2.0	-1.0
20.09	0	1.0	1.0	-1.0
54.24	0	0.0	2.0	-2.0
2.41	2	1.0	0.0	2.0
4.63	1	0.0	2.0	-1.0
44.80	2	0.0	0.0	2.0
60.30	1	0.0	2.0	-1.0
-129.92	2	2.0	1.0	1.0
-7.33	0	0.0	1.0	-1.0
182.58	1	0.0	1.0	0.0
-7.54	0	0.0	2.0	-2.0
-9.32	0	0.0	2.0	-2.0
-309.74	2	2.0	1.0	1.0
41.92	2	1.0	0.0	2.0
115.30	0	0.0	1.0	-1.0
5.10	1	0.0	2.0	-1.0
225.14	0	0.0	1.0	-1.0
103.62	0	0.0	0.0	0.0
25.37	2	0.0	1.0	1.0
-29.80	0	2.0	2.0	-2.0
27.64	0	0.0	0.0	0.0
27.43	1	0.0	0.0	1.0
-79.80	2	2.0	1.0	1.0
93.14	0	0.0	0.0	0.0
-31.14	2	2.0	2.0	0.0
261.66	1	0.0	0.0	1.0
39.54	2	0.0	2.0	0.0
31.63	0	0.0	2.0	-2.0
-24.37	2	2.0	0.0	2.0
79.05	0	0.0	1.0	-1.0
-20.76	0	1.0	1.0	-1.0
2.11	2	0.0	0.0	2.0
-195.84	1	2.0	0.0	1.0
145.00	0	0.0	0.0	0.0
40.58	2	0.0	2.0	0.0
99.28	1	0.0	0.0	1.0
-4.18	0	1.0	2.0	-2.0
2.70	0	0.0	0.0	0.0
-263.20	2	2.0	1.0	1.0
-6.60	0	0.0	1.0	-1.0
-14.66	1	1.0	2.0	-1.0
-3.50	1	2.0	0.0	1.0
-6.21	0	0.0	1.0	-1.0
63.00	1	0.0	0.0	1.0
-205.95	2	2.0	0.0	2.0
-88.31	2	2.0	2.0	0.0
75.01	0	0.0	0.0	0.0
-71.78	2	0.0	0.0	2.0
-100.87	2	2.0	2.0	0.0
5.07	1	0.0	2.0	-1.0
5.10	0	2.0	1.0	-1.0
-100.08	1	2.0	2.0	-1.0
116.35	2	0.0	1.0	1.0
103.05	0	0.0	2.0	-2.0
3.40	1	2.0	0.0	1.0
13.98	0	2.0	2.0	-2.0
77.95	0	0.0	0.0	0.0
-73.50	0	2.0	0.0	0.0
83.40	0	0.0	0.0	0.0
-79.27	0	2.0	2.0	-2.0
10.28	1	0.0	2.0	-1.0
38.64	0	0.0	2.0	-2.0
1.29	1	0.0	0.0	1.0
88.86	2	0.0	0.0	2.0
-189.16	0	2.0	1.0	-1.0
14.63	0	0.0	2.0	-2.0
113.82	0	0.0	0.0	0.0
11.90	2	0.0	0.0	2.0
129.50	2	0.0	0.0	2.0
4.17	0	0.0	0.0	0.0
-14.94	0	0.0	1.0	-1.0
76.00	0	0.0	0.0	0.0
97.73	1	0.0	0.0	1.0
28.06	1	1.0	0.0	1.0
-11.05	2	1.0	0.0	2.0
-65.94	0	2.0	2.0	-2.0
-0.23	0	0.0	2.0	-2.0
24.90	0	1.0	0.0	0.0
5.33	0	0.0	0.0	0.0
12.18	0	2.0	1.0	-1.0
-82.45	2	2.0	2.0	0.0
-134.52	0	2.0	1.0	-1.0
36.95	1	0.0	0.0	1.0
-0.75	0	2.0	2.0	-2.0
-10.77	2	2.0	0.0	2.0
72.87	2	0.0	0.0	2.0
37.54	0	0.0	2.0	-2.0
16.81	2	0.0	2.0	0.0
104.31	1	0.0	0.0	1.0
101.90	1	0.0	0.0	1.0
15.46	1	2.0	1.0	0.0
53.84	2	0.0	0.0	2.0
53.35	1	0.0	1.0	0.0
11.36	0	0.0	0.0	0.0
13.40	1	0.0	2.0	-1.0
25.99	0	1.0	0.0	0.0
8.25	0	2.0	0.0	0.0
41.38	1	0.0	2.0	-1.0
73.20	0	0.0	0.0	0.0
-72.54	0	2.0	0.0	0.0
-10.05	2	2.0	2.0	0.0
69.93	0	1.0	0.0	0.0
24.47	0	0.0	0.0	0.0
-35.62	1	0.0	0.0	1.0
216.58	0	0.0	2.0	-2.0
164.03	0	0.0	1.0	-1.0
-47.26	0	1.0	0.0	0.0
88.47	2	0.0	0.0	2.0
15.29	0	1.0	2.0	-2.0
17.07	1	0.0	0.0	1.0
245.18	0	0.0	0.0	0.0
103.40	1	0.0	0.0	1.0
251.86	0	0.0	0.0	0.0
43.62	0	0.0	0.0	0.0
108.58	0	0.0	0.0	0.0
37.11	1	0.0	2.0	-1.0
-7.73	1	0.0	1.0	0.0
-3.08	2	0.0	1.0	1.0
-4.71	0	1.0	2.0	-2.0
-3.45	2	1.0	2.0	0.0
113.50	1	0.0	0.0	1.0
5.07	0	2.0	0.0	0.0
110.54	1	0.0	0.0	1.0
-30.00	0	2.0	0.0	0.0
71.51	1	0.0	1.0	0.0
-200.10	2	2.0	2.0	0.0
54.90	1	0.0	0.0	1.0
-21.14	1	2.0	0.0	1.0
-19.27	1	0.0	0.0	1.0
29.20	0	0.0	2.0	-2.0
57.17	1	0.0	0.0	1.0
2.68	2	0.0	2.0	0.0
-23.93	1	2.0	2.0	-1.0
6.54	0	0.0	2.0	-2.0
-58.12	1	2.0	1.0	0.0
87.30	0	0.0	1.0	-1.0
-157.65	0	2.0	1.0	-1.0
-103.20	2	0.0	1.0	1.0
0.54	2	0.0	0.0	2.0
171.20	1	0.0	0.0	1.0
149.55	0	0.0	0.0	0.0
-10.90	0	1.0	2.0	-2.0
89.19	2	0.0	0.0	2.0
-42.57	2	1.0	1.0	1.0
-210.15	1	2.0	0.0	1.0
129.34	2	0.0	2.0	0.0
-8.79	2	0.0	0.0	2.0
15.38	0	1.0	0.0	0.0
80.62	0	0.0	0.0	0.0
-28.86	2	2.0	1.0	1.0
-37.06	1	2.0	0.0	1.0
9.90	0	0.0	1.0	-1.0
163.37	0	0.0	0.0	0.0
33.35	1	0.0	1.0	0.0
34.61	1	0.0	2.0	-1.0
79.60	0	0.0	0.0	0.0
10.20	1	0.0	0.0	1.0
93.20	2	0.0	2.0	0.0
35.99	0	0.0	0.0	0.0
66.80	2	0.0	0.0	2.0
-37.87	1	2.0	0.0	1.0
172.80	0	0.0	1.0	-1.0
104.30	0	0.0	0.0	0.0
-252.06	2	2.0	0.0	2.0
33.10	0	0.0	0.0	0.0
-29.25	1	0.0	2.0	-1.0
-95.46	2	2.0	0.0	2.0
-25.54	2	2.0	1.0	1.0
-30.05	1	1.0	1.0	0.0
-68.30	0	2.0	0.0	0.0
199.90	1	0.0	0.0	1.0
113.00	0	0.0	1.0	-1.0
26.65	0	2.0	2.0	-2.0
15.85	2	0.0	0.0	2.0
-6.65	0	2.0	1.0	-1.0
-45.84	2	2.0	1.0	1.0
68.88	2	0.0	2.0	0.0
260.30	0	0.0	1.0	-1.0
-31.48	1	0.0	1.0	0.0
85.85	0	0.0	2.0	-2.0
-54.39	0	2.0	1.0	-1.0
372.87	0	0.0	0.0	0.0
0.00	2	2.0	0.0	2.0
191.49	0	0.0	0.0	0.0
-67.41	1	2.0	1.0	0.0
